iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment
25,pqc_verify,ML-DSA-44,0.02279196633026004,13497.0,57.6,3342,2026-03-27T13:29:31.539149+00:00,arm64-darwin
26,pqc_verify,ML-DSA-44,0.022833002731204033,13497.0,57.6,3342,2026-03-27T13:29:31.539150+00:00,arm64-darwin
27,pqc_verify,ML-DSA-44,0.022874970454722643,13497.0,57.6,3342,2026-03-27T13:29:31.539151+00:00,arm64-darwin
28,pqc_verify,ML-DSA-44,0.022792024537920952,13497.0,57.6,3342,2026-03-27T13:29:31.539153+00:00,arm64-darwin
29,pqc_verify,ML-DSA-44,0.022834050469100475,13497.0,57.6,3342,2026-03-27T13:29:31.539154+00:00,arm64-darwin
30,pqc_verify,ML-DSA-44,0.02270803088322282,13497.0,57.6,3342,2026-03-27T13:29:31.539155+00:00,arm64-darwin
31,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539156+00:00,arm64-darwin
32,pqc_verify,ML-DSA-44,0.02258300082758069,13497.0,57.6,3342,2026-03-27T13:29:31.539157+00:00,arm64-darwin
33,pqc_verify,ML-DSA-44,0.022707972675561905,13497.0,57.6,3342,2026-03-27T13:29:31.539158+00:00,arm64-darwin
34,pqc_verify,ML-DSA-44,0.02274999860674143,13497.0,57.6,3342,2026-03-27T13:29:31.539159+00:00,arm64-darwin
35,pqc_verify,ML-DSA-44,0.023083994165062904,13497.0,57.6,3342,2026-03-27T13:29:31.539160+00:00,arm64-darwin
36,pqc_verify,ML-DSA-44,0.022957974579185247,13497.0,57.6,3342,2026-03-27T13:29:31.539161+00:00,arm64-darwin
37,pqc_verify,ML-DSA-44,0.022916996385902166,13497.0,57.6,3342,2026-03-27T13:29:31.539162+00:00,arm64-darwin
38,pqc_verify,ML-DSA-44,0.022625026758760214,13497.0,57.6,3342,2026-03-27T13:29:31.539163+00:00,arm64-darwin
39,pqc_verify,ML-DSA-44,0.022791035007685423,13497.0,57.6,3342,2026-03-27T13:29:31.539164+00:00,arm64-darwin
40,pqc_verify,ML-DSA-44,0.02258300082758069,13497.0,57.6,3342,2026-03-27T13:29:31.539165+00:00,arm64-darwin
41,pqc_verify,ML-DSA-44,0.022833992261439562,13497.0,57.6,3342,2026-03-27T13:29:31.539166+00:00,arm64-darwin
42,pqc_verify,ML-DSA-44,0.02274999860674143,13497.0,57.6,3342,2026-03-27T13:29:31.539167+00:00,arm64-darwin
43,pqc_verify,ML-DSA-44,0.022750056814402342,13497.0,57.6,3342,2026-03-27T13:29:31.539172+00:00,arm64-darwin
44,pqc_verify,ML-DSA-44,0.022707972675561905,13497.0,57.6,3342,2026-03-27T13:29:31.539174+00:00,arm64-darwin
45,pqc_verify,ML-DSA-44,0.022666994482278824,13497.0,57.6,3342,2026-03-27T13:29:31.539175+00:00,arm64-darwin
46,pqc_verify,ML-DSA-44,0.022625026758760214,13497.0,57.6,3342,2026-03-27T13:29:31.539176+00:00,arm64-darwin
47,pqc_verify,ML-DSA-44,0.02316600875928998,13497.0,57.6,3342,2026-03-27T13:29:31.539177+00:00,arm64-darwin
48,pqc_verify,ML-DSA-44,0.022874970454722643,13497.0,57.6,3342,2026-03-27T13:29:31.539178+00:00,arm64-darwin
49,pqc_verify,ML-DSA-44,0.022707972675561905,13497.0,57.6,3342,2026-03-27T13:29:31.539179+00:00,arm64-darwin
50,pqc_verify,ML-DSA-44,0.02258300082758069,13497.0,57.6,3342,2026-03-27T13:29:31.539180+00:00,arm64-darwin
51,pqc_verify,ML-DSA-44,0.02291705459356308,13497.0,57.6,3342,2026-03-27T13:29:31.539181+00:00,arm64-darwin
52,pqc_verify,ML-DSA-44,0.022707972675561905,13497.0,57.6,3342,2026-03-27T13:29:31.539182+00:00,arm64-darwin
53,pqc_verify,ML-DSA-44,0.02274999860674143,13497.0,57.6,3342,2026-03-27T13:29:31.539183+00:00,arm64-darwin
54,pqc_verify,ML-DSA-44,0.022707972675561905,13497.0,57.6,3342,2026-03-27T13:29:31.539184+00:00,arm64-darwin
55,pqc_verify,ML-DSA-44,0.02270803088322282,13497.0,57.6,3342,2026-03-27T13:29:31.539185+00:00,arm64-darwin
56,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539186+00:00,arm64-darwin
57,pqc_verify,ML-DSA-44,0.022916996385902166,13497.0,57.6,3342,2026-03-27T13:29:31.539187+00:00,arm64-darwin
58,pqc_verify,ML-DSA-44,0.022709020413458347,13497.0,57.6,3342,2026-03-27T13:29:31.539188+00:00,arm64-darwin
59,pqc_verify,ML-DSA-44,0.022709020413458347,13497.0,57.6,3342,2026-03-27T13:29:31.539189+00:00,arm64-darwin
60,pqc_verify,ML-DSA-44,0.02279097680002451,13497.0,57.6,3342,2026-03-27T13:29:31.539190+00:00,arm64-darwin
61,pqc_verify,ML-DSA-44,0.02258300082758069,13497.0,57.6,3342,2026-03-27T13:29:31.539191+00:00,arm64-darwin
62,pqc_verify,ML-DSA-44,0.022666994482278824,13497.0,57.6,3342,2026-03-27T13:29:31.539192+00:00,arm64-darwin
63,pqc_verify,ML-DSA-44,0.022833992261439562,13497.0,57.6,3342,2026-03-27T13:29:31.539193+00:00,arm64-darwin
64,pqc_verify,ML-DSA-44,0.02283294452354312,13497.0,57.6,3342,2026-03-27T13:29:31.539194+00:00,arm64-darwin
65,pqc_verify,ML-DSA-44,0.02300000051036477,13497.0,57.6,3342,2026-03-27T13:29:31.539196+00:00,arm64-darwin
66,pqc_verify,ML-DSA-44,0.022791035007685423,13497.0,57.6,3342,2026-03-27T13:29:31.539197+00:00,arm64-darwin
67,pqc_verify,ML-DSA-44,0.022833002731204033,13497.0,57.6,3342,2026-03-27T13:29:31.539198+00:00,arm64-darwin
68,pqc_verify,ML-DSA-44,0.022666004952043295,13497.0,57.6,3342,2026-03-27T13:29:31.539199+00:00,arm64-darwin
69,pqc_verify,ML-DSA-44,0.022792024537920952,13497.0,57.6,3342,2026-03-27T13:29:31.539200+00:00,arm64-darwin
70,pqc_verify,ML-DSA-44,0.022666004952043295,13497.0,57.6,3342,2026-03-27T13:29:31.539201+00:00,arm64-darwin
71,pqc_verify,ML-DSA-44,0.022666994482278824,13497.0,57.6,3342,2026-03-27T13:29:31.539202+00:00,arm64-darwin
72,pqc_verify,ML-DSA-44,0.022709020413458347,13497.0,57.6,3342,2026-03-27T13:29:31.539203+00:00,arm64-darwin
73,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539204+00:00,arm64-darwin
74,pqc_verify,ML-DSA-44,0.02258399035781622,13497.0,57.6,3342,2026-03-27T13:29:31.539205+00:00,arm64-darwin
75,pqc_verify,ML-DSA-44,0.02258300082758069,13497.0,57.6,3342,2026-03-27T13:29:31.539206+00:00,arm64-darwin
76,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539207+00:00,arm64-darwin
77,pqc_verify,ML-DSA-44,0.02279097680002451,13497.0,57.6,3342,2026-03-27T13:29:31.539208+00:00,arm64-darwin
78,pqc_verify,ML-DSA-44,0.02270803088322282,13497.0,57.6,3342,2026-03-27T13:29:31.539209+00:00,arm64-darwin
79,pqc_verify,ML-DSA-44,0.02274999860674143,13497.0,57.6,3342,2026-03-27T13:29:31.539210+00:00,arm64-darwin
80,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539211+00:00,arm64-darwin
81,pqc_verify,ML-DSA-44,0.028707960154861212,13497.0,57.6,3342,2026-03-27T13:29:31.539212+00:00,arm64-darwin
82,pqc_verify,ML-DSA-44,0.02270803088322282,13497.0,57.6,3342,2026-03-27T13:29:31.539213+00:00,arm64-darwin
83,pqc_verify,ML-DSA-44,0.02291705459356308,13497.0,57.6,3342,2026-03-27T13:29:31.539214+00:00,arm64-darwin
84,pqc_verify,ML-DSA-44,0.022709020413458347,13497.0,57.6,3342,2026-03-27T13:29:31.539215+00:00,arm64-darwin
85,pqc_verify,ML-DSA-44,0.022792024537920952,13497.0,57.6,3342,2026-03-27T13:29:31.539216+00:00,arm64-darwin
86,pqc_verify,ML-DSA-44,0.022666004952043295,13497.0,57.6,3342,2026-03-27T13:29:31.539217+00:00,arm64-darwin
87,pqc_verify,ML-DSA-44,0.022833002731204033,13497.0,57.6,3342,2026-03-27T13:29:31.539218+00:00,arm64-darwin
88,pqc_verify,ML-DSA-44,0.02258300082758069,13497.0,57.6,3342,2026-03-27T13:29:31.539219+00:00,arm64-darwin
89,pqc_verify,ML-DSA-44,0.022666004952043295,13497.0,57.6,3342,2026-03-27T13:29:31.539220+00:00,arm64-darwin
90,pqc_verify,ML-DSA-44,0.02254202263429761,13497.0,57.6,3342,2026-03-27T13:29:31.539221+00:00,arm64-darwin
91,pqc_verify,ML-DSA-44,0.02270803088322282,13497.0,57.6,3342,2026-03-27T13:29:31.539222+00:00,arm64-darwin
92,pqc_verify,ML-DSA-44,0.02254202263429761,13497.0,57.6,3342,2026-03-27T13:29:31.539223+00:00,arm64-darwin
93,pqc_verify,ML-DSA-44,0.022666004952043295,13497.0,57.6,3342,2026-03-27T13:29:31.539224+00:00,arm64-darwin
94,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539225+00:00,arm64-darwin
95,pqc_verify,ML-DSA-44,0.022666994482278824,13497.0,57.6,3342,2026-03-27T13:29:31.539226+00:00,arm64-darwin
96,pqc_verify,ML-DSA-44,0.02274999860674143,13497.0,57.6,3342,2026-03-27T13:29:31.539227+00:00,arm64-darwin
97,pqc_verify,ML-DSA-44,0.02274999860674143,13497.0,57.6,3342,2026-03-27T13:29:31.539228+00:00,arm64-darwin
98,pqc_verify,ML-DSA-44,0.02270803088322282,13497.0,57.6,3342,2026-03-27T13:29:31.539229+00:00,arm64-darwin
99,pqc_verify,ML-DSA-44,0.0226249685510993,13497.0,57.6,3342,2026-03-27T13:29:31.539230+00:00,arm64-darwin
0,kem_keygen,Kyber512,0.010666029993444681,8960.0,86.4,,2026-03-27T13:29:31.543938+00:00,arm64-darwin
0,kem_encapsulate,Kyber512,0.010292045772075653,8960.0,86.4,,2026-03-27T13:29:31.543938+00:00,arm64-darwin
0,kem_decapsulate,Kyber512,0.008792034350335598,8960.0,86.4,,2026-03-27T13:29:31.543938+00:00,arm64-darwin
1,kem_keygen,Kyber512,0.009041978046298027,8960.0,86.4,,2026-03-27T13:29:31.543947+00:00,arm64-darwin
1,kem_encapsulate,Kyber512,0.009875046089291573,8960.0,86.4,,2026-03-27T13:29:31.543947+00:00,arm64-darwin
1,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543947+00:00,arm64-darwin
2,kem_keygen,Kyber512,0.008834002073854208,8960.0,86.4,,2026-03-27T13:29:31.543950+00:00,arm64-darwin
2,kem_encapsulate,Kyber512,0.009833020158112049,8960.0,86.4,,2026-03-27T13:29:31.543950+00:00,arm64-darwin
2,kem_decapsulate,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.543950+00:00,arm64-darwin
3,kem_keygen,Kyber512,0.008833012543618679,8960.0,86.4,,2026-03-27T13:29:31.543952+00:00,arm64-darwin
3,kem_encapsulate,Kyber512,0.009791983757168055,8960.0,86.4,,2026-03-27T13:29:31.543952+00:00,arm64-darwin
3,kem_decapsulate,Kyber512,0.008541042916476727,8960.0,86.4,,2026-03-27T13:29:31.543952+00:00,arm64-darwin
4,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.543953+00:00,arm64-darwin
4,kem_encapsulate,Kyber512,0.009791983757168055,8960.0,86.4,,2026-03-27T13:29:31.543953+00:00,arm64-darwin
4,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543953+00:00,arm64-darwin
5,kem_keygen,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.543955+00:00,arm64-darwin
5,kem_encapsulate,Kyber512,0.009791052434593439,8960.0,86.4,,2026-03-27T13:29:31.543955+00:00,arm64-darwin
5,kem_decapsulate,Kyber512,0.008584000170230865,8960.0,86.4,,2026-03-27T13:29:31.543955+00:00,arm64-darwin
6,kem_keygen,Kyber512,0.00862503657117486,8960.0,86.4,,2026-03-27T13:29:31.543957+00:00,arm64-darwin
6,kem_encapsulate,Kyber512,0.009749957825988531,8960.0,86.4,,2026-03-27T13:29:31.543957+00:00,arm64-darwin
6,kem_decapsulate,Kyber512,0.008583010639995337,8960.0,86.4,,2026-03-27T13:29:31.543957+00:00,arm64-darwin
7,kem_keygen,Kyber512,0.008709030225872993,8960.0,86.4,,2026-03-27T13:29:31.543958+00:00,arm64-darwin
7,kem_encapsulate,Kyber512,0.009834009688347578,8960.0,86.4,,2026-03-27T13:29:31.543958+00:00,arm64-darwin
7,kem_decapsulate,Kyber512,0.008584000170230865,8960.0,86.4,,2026-03-27T13:29:31.543958+00:00,arm64-darwin
8,kem_keygen,Kyber512,0.00862503657117486,8960.0,86.4,,2026-03-27T13:29:31.543960+00:00,arm64-darwin
8,kem_encapsulate,Kyber512,0.009750016033649445,8960.0,86.4,,2026-03-27T13:29:31.543960+00:00,arm64-darwin
8,kem_decapsulate,Kyber512,0.008707982487976551,8960.0,86.4,,2026-03-27T13:29:31.543960+00:00,arm64-darwin
9,kem_keygen,Kyber512,0.008582952432334423,8960.0,86.4,,2026-03-27T13:29:31.543961+00:00,arm64-darwin
9,kem_encapsulate,Kyber512,0.009834009688347578,8960.0,86.4,,2026-03-27T13:29:31.543961+00:00,arm64-darwin
9,kem_decapsulate,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.543961+00:00,arm64-darwin
10,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.543963+00:00,arm64-darwin
10,kem_encapsulate,Kyber512,0.009832961950451136,8960.0,86.4,,2026-03-27T13:29:31.543963+00:00,arm64-darwin
10,kem_decapsulate,Kyber512,0.008709030225872993,8960.0,86.4,,2026-03-27T13:29:31.543963+00:00,arm64-darwin
11,kem_keygen,Kyber512,0.008542032446712255,8960.0,86.4,,2026-03-27T13:29:31.543964+00:00,arm64-darwin
11,kem_encapsulate,Kyber512,0.009791983757168055,8960.0,86.4,,2026-03-27T13:29:31.543964+00:00,arm64-darwin
11,kem_decapsulate,Kyber512,0.008458970114588737,8960.0,86.4,,2026-03-27T13:29:31.543964+00:00,arm64-darwin
12,kem_keygen,Kyber512,0.008749950211495161,8960.0,86.4,,2026-03-27T13:29:31.543966+00:00,arm64-darwin
12,kem_encapsulate,Kyber512,0.009792041964828968,8960.0,86.4,,2026-03-27T13:29:31.543966+00:00,arm64-darwin
12,kem_decapsulate,Kyber512,0.008458970114588737,8960.0,86.4,,2026-03-27T13:29:31.543966+00:00,arm64-darwin
13,kem_keygen,Kyber512,0.008874980267137289,8960.0,86.4,,2026-03-27T13:29:31.543967+00:00,arm64-darwin
13,kem_encapsulate,Kyber512,0.009707990102469921,8960.0,86.4,,2026-03-27T13:29:31.543967+00:00,arm64-darwin
13,kem_decapsulate,Kyber512,0.008541974239051342,8960.0,86.4,,2026-03-27T13:29:31.543967+00:00,arm64-darwin
14,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.543969+00:00,arm64-darwin
14,kem_encapsulate,Kyber512,0.009750016033649445,8960.0,86.4,,2026-03-27T13:29:31.543969+00:00,arm64-darwin
14,kem_decapsulate,Kyber512,0.008541974239051342,8960.0,86.4,,2026-03-27T13:29:31.543969+00:00,arm64-darwin
15,kem_keygen,Kyber512,0.008665956556797028,8960.0,86.4,,2026-03-27T13:29:31.543970+00:00,arm64-darwin
15,kem_encapsulate,Kyber512,0.009834009688347578,8960.0,86.4,,2026-03-27T13:29:31.543970+00:00,arm64-darwin
15,kem_decapsulate,Kyber512,0.008584000170230865,8960.0,86.4,,2026-03-27T13:29:31.543970+00:00,arm64-darwin
16,kem_keygen,Kyber512,0.008834002073854208,8960.0,86.4,,2026-03-27T13:29:31.543973+00:00,arm64-darwin
16,kem_encapsulate,Kyber512,0.009833020158112049,8960.0,86.4,,2026-03-27T13:29:31.543973+00:00,arm64-darwin
16,kem_decapsulate,Kyber512,0.00866700429469347,8960.0,86.4,,2026-03-27T13:29:31.543973+00:00,arm64-darwin
17,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.543975+00:00,arm64-darwin
17,kem_encapsulate,Kyber512,0.009750016033649445,8960.0,86.4,,2026-03-27T13:29:31.543975+00:00,arm64-darwin
17,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543975+00:00,arm64-darwin
18,kem_keygen,Kyber512,0.008708040695637465,8960.0,86.4,,2026-03-27T13:29:31.543976+00:00,arm64-darwin
18,kem_encapsulate,Kyber512,0.009791983757168055,8960.0,86.4,,2026-03-27T13:29:31.543976+00:00,arm64-darwin
18,kem_decapsulate,Kyber512,0.008584000170230865,8960.0,86.4,,2026-03-27T13:29:31.543976+00:00,arm64-darwin
19,kem_keygen,Kyber512,0.00866700429469347,8960.0,86.4,,2026-03-27T13:29:31.543978+00:00,arm64-darwin
19,kem_encapsulate,Kyber512,0.009708048310130835,8960.0,86.4,,2026-03-27T13:29:31.543978+00:00,arm64-darwin
19,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543978+00:00,arm64-darwin
20,kem_keygen,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.543979+00:00,arm64-darwin
20,kem_encapsulate,Kyber512,0.00970897963270545,8960.0,86.4,,2026-03-27T13:29:31.543979+00:00,arm64-darwin
20,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543979+00:00,arm64-darwin
21,kem_keygen,Kyber512,0.00866700429469347,8960.0,86.4,,2026-03-27T13:29:31.543981+00:00,arm64-darwin
21,kem_encapsulate,Kyber512,0.009790994226932526,8960.0,86.4,,2026-03-27T13:29:31.543981+00:00,arm64-darwin
21,kem_decapsulate,Kyber512,0.008707982487976551,8960.0,86.4,,2026-03-27T13:29:31.543981+00:00,arm64-darwin
22,kem_keygen,Kyber512,0.008790986612439156,8960.0,86.4,,2026-03-27T13:29:31.543982+00:00,arm64-darwin
22,kem_encapsulate,Kyber512,0.009708048310130835,8960.0,86.4,,2026-03-27T13:29:31.543982+00:00,arm64-darwin
22,kem_decapsulate,Kyber512,0.008459028322249651,8960.0,86.4,,2026-03-27T13:29:31.543982+00:00,arm64-darwin
23,kem_keygen,Kyber512,0.00870897201821208,8960.0,86.4,,2026-03-27T13:29:31.543984+00:00,arm64-darwin
23,kem_encapsulate,Kyber512,0.009750016033649445,8960.0,86.4,,2026-03-27T13:29:31.543984+00:00,arm64-darwin
23,kem_decapsulate,Kyber512,0.009083014447242022,8960.0,86.4,,2026-03-27T13:29:31.543984+00:00,arm64-darwin
24,kem_keygen,Kyber512,0.008707982487976551,8960.0,86.4,,2026-03-27T13:29:31.543985+00:00,arm64-darwin
24,kem_encapsulate,Kyber512,0.009749957825988531,8960.0,86.4,,2026-03-27T13:29:31.543985+00:00,arm64-darwin
24,kem_decapsulate,Kyber512,0.008417002391070127,8960.0,86.4,,2026-03-27T13:29:31.543985+00:00,arm64-darwin
25,kem_keygen,Kyber512,0.008709030225872993,8960.0,86.4,,2026-03-27T13:29:31.543987+00:00,arm64-darwin
25,kem_encapsulate,Kyber512,0.00966701190918684,8960.0,86.4,,2026-03-27T13:29:31.543987+00:00,arm64-darwin
25,kem_decapsulate,Kyber512,0.008459028322249651,8960.0,86.4,,2026-03-27T13:29:31.543987+00:00,arm64-darwin
26,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.543990+00:00,arm64-darwin
26,kem_encapsulate,Kyber512,0.009791983757168055,8960.0,86.4,,2026-03-27T13:29:31.543990+00:00,arm64-darwin
26,kem_decapsulate,Kyber512,0.008542032446712255,8960.0,86.4,,2026-03-27T13:29:31.543990+00:00,arm64-darwin
27,kem_keygen,Kyber512,0.00866700429469347,8960.0,86.4,,2026-03-27T13:29:31.543991+00:00,arm64-darwin
27,kem_encapsulate,Kyber512,0.009624985978007317,8960.0,86.4,,2026-03-27T13:29:31.543991+00:00,arm64-darwin
27,kem_decapsulate,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.543991+00:00,arm64-darwin
28,kem_keygen,Kyber512,0.00870897201821208,8960.0,86.4,,2026-03-27T13:29:31.543993+00:00,arm64-darwin
28,kem_encapsulate,Kyber512,0.009750016033649445,8960.0,86.4,,2026-03-27T13:29:31.543993+00:00,arm64-darwin
28,kem_decapsulate,Kyber512,0.008584000170230865,8960.0,86.4,,2026-03-27T13:29:31.543993+00:00,arm64-darwin
29,kem_keygen,Kyber512,0.00866700429469347,8960.0,86.4,,2026-03-27T13:29:31.543994+00:00,arm64-darwin
29,kem_encapsulate,Kyber512,0.009790994226932526,8960.0,86.4,,2026-03-27T13:29:31.543994+00:00,arm64-darwin
29,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543994+00:00,arm64-darwin
30,kem_keygen,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.543996+00:00,arm64-darwin
30,kem_encapsulate,Kyber512,0.009666953701525927,8960.0,86.4,,2026-03-27T13:29:31.543996+00:00,arm64-darwin
30,kem_decapsulate,Kyber512,0.008500006515532732,8960.0,86.4,,2026-03-27T13:29:31.543996+00:00,arm64-darwin
31,kem_keygen,Kyber512,0.008584000170230865,8960.0,86.4,,2026-03-27T13:29:31.543997+00:00,arm64-darwin
31,kem_encapsulate,Kyber512,0.009624985978007317,8960.0,86.4,,2026-03-27T13:29:31.543997+00:00,arm64-darwin
31,kem_decapsulate,Kyber512,0.008541974239051342,8960.0,86.4,,2026-03-27T13:29:31.543997+00:00,arm64-darwin
32,kem_keygen,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.543999+00:00,arm64-darwin
32,kem_encapsulate,Kyber512,0.009707990102469921,8960.0,86.4,,2026-03-27T13:29:31.543999+00:00,arm64-darwin
32,kem_decapsulate,Kyber512,0.008540984708815813,8960.0,86.4,,2026-03-27T13:29:31.543999+00:00,arm64-darwin
33,kem_keygen,Kyber512,0.00862503657117486,8960.0,86.4,,2026-03-27T13:29:31.544000+00:00,arm64-darwin
33,kem_encapsulate,Kyber512,0.009708048310130835,8960.0,86.4,,2026-03-27T13:29:31.544000+00:00,arm64-darwin
33,kem_decapsulate,Kyber512,0.008458970114588737,8960.0,86.4,,2026-03-27T13:29:31.544000+00:00,arm64-darwin
34,kem_keygen,Kyber512,0.008583010639995337,8960.0,86.4,,2026-03-27T13:29:31.544002+00:00,arm64-darwin
34,kem_encapsulate,Kyber512,0.009665964171290398,8960.0,86.4,,2026-03-27T13:29:31.544002+00:00,arm64-darwin
34,kem_decapsulate,Kyber512,0.008666014764457941,8960.0,86.4,,2026-03-27T13:29:31.544002+00:00,arm64-darwin
35,kem_keygen,Kyber512,0.009207986295223236,8960.0,86.4,,2026-03-27T13:29:31.544003+00:00,arm64-darwin
35,kem_encapsulate,Kyber512,0.01008401159197092,8960.0,86.4,,2026-03-27T13:29:31.544003+00:00,arm64-darwin
35,kem_decapsulate,Kyber512,0.008917006198316813,8960.0,86.4,,2026-03-27T13:29:31.544003+00:00,arm64-darwin
36,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.544005+00:00,arm64-darwin
36,kem_encapsulate,Kyber512,0.009833020158112049,8960.0,86.4,,2026-03-27T13:29:31.544005+00:00,arm64-darwin
36,kem_decapsulate,Kyber512,0.009834009688347578,8960.0,86.4,,2026-03-27T13:29:31.544005+00:00,arm64-darwin
37,kem_keygen,Kyber512,0.009000010322779417,8960.0,86.4,,2026-03-27T13:29:31.544010+00:00,arm64-darwin
37,kem_encapsulate,Kyber512,0.009790994226932526,8960.0,86.4,,2026-03-27T13:29:31.544010+00:00,arm64-darwin
37,kem_decapsulate,Kyber512,0.008541042916476727,8960.0,86.4,,2026-03-27T13:29:31.544010+00:00,arm64-darwin
38,kem_keygen,Kyber512,0.008790986612439156,8960.0,86.4,,2026-03-27T13:29:31.544012+00:00,arm64-darwin
38,kem_encapsulate,Kyber512,0.009750016033649445,8960.0,86.4,,2026-03-27T13:29:31.544012+00:00,arm64-darwin
38,kem_decapsulate,Kyber512,0.008333998266607523,8960.0,86.4,,2026-03-27T13:29:31.544012+00:00,arm64-darwin
39,kem_keygen,Kyber512,0.008874980267137289,8960.0,86.4,,2026-03-27T13:29:31.544013+00:00,arm64-darwin
39,kem_encapsulate,Kyber512,0.009917013812810183,8960.0,86.4,,2026-03-27T13:29:31.544013+00:00,arm64-darwin
39,kem_decapsulate,Kyber512,0.008707982487976551,8960.0,86.4,,2026-03-27T13:29:31.544013+00:00,arm64-darwin
40,kem_keygen,Kyber512,0.008875038474798203,8960.0,86.4,,2026-03-27T13:29:31.544015+00:00,arm64-darwin
40,kem_encapsulate,Kyber512,0.009792041964828968,8960.0,86.4,,2026-03-27T13:29:31.544015+00:00,arm64-darwin
40,kem_decapsulate,Kyber512,0.008624978363513947,8960.0,86.4,,2026-03-27T13:29:31.544015+00:00,arm64-darwin
41,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.544016+00:00,arm64-darwin
41,kem_encapsulate,Kyber512,0.009957992006093264,8960.0,86.4,,2026-03-27T13:29:31.544016+00:00,arm64-darwin
41,kem_decapsulate,Kyber512,0.00866700429469347,8960.0,86.4,,2026-03-27T13:29:31.544016+00:00,arm64-darwin
42,kem_keygen,Kyber512,0.008750008419156075,8960.0,86.4,,2026-03-27T13:29:31.544018+00:00,arm64-darwin
42,kem_encapsulate,Kyber512,0.009834009688347578,8960.0,86.4,,2026-03-27T13:29:31.544018+00:00,arm64-darwin
42,kem_decapsulate,Kyber512,0.008542032446712255,8960.0,86.4,,2026-03-27T13:29:31.544018+00:00,arm64-darwin
